"year","from","to","bundesland","variable_x","variable_y","R-value","p_value_x1","p_value_x2","vif","f-statistic","population_density"
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.793032660933346,3.31070773459915e-12,1.8461415692387e-20,6.70650145476529,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.809636954451824,0.249034661993391,5.39606318536321e-07,6.70650145476527,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.548399525202819,1.95319622882818e-13,7.72761018095539e-13,6.70650145476526,"1.2275e-12",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.832338156028279,1.08419347673424e-07,5.86637119283255e-19,6.70650145476528,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.0513473751689125,6.7065014547653,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,7.49026974358918e-13,0,6.70650145476527,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.410586566325751,0.0150027292530951,5.34151488875747e-09,1.0164044901581,"1.5642e-08",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.201272645530432,0.000110724378212922,0.992362950573501,1.0164044901581,"0.00048034",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.719847884009978,6.39969723151186e-07,1.721333385464e-19,1.0164044901581,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.782942533852739,0.000278674163324937,1.32328053002525e-22,1.0164044901581,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.943461900689814,1.0164044901581,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,0.307821652829843,0,1.0164044901581,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.792045433500174,1.65263002466304e-09,1.30959456229924e-18,6.7997862720011,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.795666300472205,0.228365222894592,2.38486290912223e-06,6.79978627200112,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.615905082802053,2.4218011390866e-15,4.82930743026881e-12,6.79978627200112,"4.6039e-15",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.864836090314857,0.00185829911371622,9.65266639526246e-17,6.79978627200112,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.272166598938504,6.79978627200112,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,6.66992863048121e-07,0,6.79978627200113,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.810921343659883,0.595235626941984,5.68318381594725e-21,1.6729377991891,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.745349750254536,2.14041222261171e-17,0.444820417846943,1.6729377991891,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.661887292338253,2.7939855305485e-11,1.28819974193114e-17,1.6729377991891,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.881249342769647,0.000147252764306801,9.8843548361052e-30,1.6729377991891,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.345819639340959,1.6729377991891,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1,0,1.6729377991891,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.808217553382532,1.01493791683558e-08,3.98261473883232e-19,6.08699501499274,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.760630267112617,0.521625215116999,8.65752784243354e-07,6.08699501499276,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.608074962273791,1.22755605845376e-15,1.47799110761662e-13,6.08699501499275,"9.2364e-15",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.903210949383659,1.33709867386142e-11,1.40039187623868e-26,6.08699501499275,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.0771361415345071,6.08699501499274,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.36019990543844e-09,0,6.08699501499274,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.353669719883937,0.712354416094284,1.76429357255913e-07,1.14692054226399,"3.593e-07",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.265964240432845,2.03463671272684e-05,0.00104688573872802,1.14692054226399,"2.7189e-05",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.837848618646525,0.000147753735308382,2.73955198786278e-28,1.14692054226399,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.87121909753467,6.17464729437673e-12,5.34137224850682e-24,1.14692054226399,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.189377900028957,1.14692054226399,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.15292905959314e-06,0,1.14692054226399,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.87016046306379,1.55165143119782e-10,1.02949154345484e-22,7.04157232994998,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.831038345647888,0.03141871493192,7.13158067656397e-06,7.04157232994999,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.478680533808644,3.17881378125195e-11,1.92152942067566e-09,7.04157232994997,"1.7381e-10",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.879314417554024,0.000124204072879227,1.10402120486619e-18,7.04157232994998,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.435983349952362,7.04157232994998,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1,0,7.04157232995,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.276319434273015,0.075972418214367,1.98000621248928e-05,1.00788496968516,"1.6772e-05",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.44977069430926,4.54155955841173e-08,1.15492721852501e-05,1.00788496968516,"1.5083e-09",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.756923557277129,0.0251774125487101,1.62911746554133e-22,1.00788496968516,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.689443512722242,0.32045706432966,1.23440808182512e-18,1.00788496968516,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,NA,NA,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,0.208914716206396,0,1.00788496968516,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.854406561744336,2.00593572087788e-07,1.62228991482957e-20,5.93890698263105,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.793060320100997,0.133153419320145,1.55074497490232e-06,5.93890698263105,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.587139849622798,6.9970518362996e-15,1.61556765422388e-13,5.93890698263106,"5.5616e-14",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.757907800044519,3.32785092844188e-06,1.49976689623041e-15,5.93890698263105,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.190845910590961,5.93890698263105,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,6.3716637467221e-17,0,5.93890698263105,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.728977869776668,0.0718783160281966,3.27665985236077e-20,1.17610261377648,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.343256433432336,0.0546307474444577,3.43281192747052e-05,1.17610261377648,"6.1867e-07",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.740124504347608,0.0559490846543462,7.53793731098132e-21,1.17610261377648,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.796274528664042,0.666481930007479,4.83560573955928e-23,1.17610261377648,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.270435405262006,1.17610261377648,"< 2.22e-16",69
"2021","2021-09-11","2021-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,0.000456674479311054,0,1.17610261377648,"< 2.22e-16",69
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.806190695036408,9.96627840750051e-09,2.66813657807707e-19,5.74959796026831,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.77660556407531,0.124774050376189,3.95414015262246e-06,5.7495979602683,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.607570195150646,1.34643225087969e-15,2.7638082822945e-13,5.7495979602683,"9.6558e-15",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.86046422975801,2.41352655770595e-07,5.37396731439364e-21,5.7495979602683,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.486820741265133,5.74959796026829,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,8.77631650967628e-11,0,5.74959796026831,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.526504012371266,0.00416981398344752,2.32040655190333e-12,1.02501373438621,"9.136e-12",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.391448953502816,8.7674557054622e-07,1.89198988558372e-05,1.02501373438621,"4.6355e-08",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.712806543169647,1.07515357880018e-07,5.09464399598961e-19,1.02501373438621,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.748544441566633,0.299484057596901,1.78446212363642e-21,1.02501373438621,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.195272283879242,1.02501373438621,"< 2.22e-16",168
"2021","2021-09-11","2021-12-20","Lower Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,0.007022165341694,0,1.02501373438621,"< 2.22e-16",168
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.837692776563025,7.04792562153829e-06,4.19552026445208e-18,6.27352876852075,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.811104303121475,0.0730181767639864,2.22242738471805e-06,6.27352876852075,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.320285650704662,3.16342355027332e-07,7.03800465999986e-07,6.27352876852075,"1.6416e-06",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.887006914463521,0.188501994977545,6.14347735842608e-16,6.27352876852074,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.516449274234656,6.27352876852075,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,3.64377113131604e-12,0,6.27352876852075,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.692349597942367,6.38681315218738e-09,0.0209730735028937,2.11402439426177,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.789610561261577,1.03717823320415e-18,0.0950553637907627,2.11402439426177,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.355952778379549,1.65509859428451e-07,5.50675726417829e-07,2.11402439426177,"3.1857e-07",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.787426021295359,0.101171349503318,2.30071886321226e-14,2.11402439426177,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.967037749070429,2.11402439426177,"< 2.22e-16",526
"2021","2021-09-11","2021-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,2.31353739410796e-15,0,2.11402439426177,"< 2.22e-16",526
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.780585662440595,9.80271954956446e-09,3.64273577312666e-17,7.77882199481884,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.815457045914371,0.41447059569395,6.32037597445486e-07,7.77882199481881,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.436046622247529,1.90241488822362e-09,3.88974065943853e-07,7.7788219948188,"2.6175e-09",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.733497307212545,0.00126071225685397,2.6716629953103e-11,7.77882199481881,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.412150963766544,7.77882199481882,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,3.15363631182194e-10,0,7.77882199481882,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.822296278923179,0.692440291378998,5.71484869246428e-20,1.96951212658869,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.76345580476712,2.44701858376617e-16,0.762842300650468,1.96951212658869,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.688848445878998,2.83169719746141e-16,4.63792955332993e-18,1.96951212658869,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.680539889775785,0.000324411441260754,2.15812490886717e-16,1.96951212658869,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.785918143946964,1.96951212658869,"< 2.22e-16",206
"2021","2021-09-11","2021-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,5.47847491397305e-23,0,1.96951212658869,"< 2.22e-16",206
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.852958984506983,7.35750587927209e-10,2.43196000101257e-22,5.69799468853259,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.788985017213675,0.215663342690785,4.49256117236701e-07,5.6979946885326,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.60563908644929,1.42898148591351e-15,1.32576165276276e-13,5.69799468853259,"1.1438e-14",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.858448323363558,0.0196904844303613,2.8970188921927e-16,5.69799468853259,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.707559824791732,5.69799468853261,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,1.08929969184315e-11,0,5.69799468853259,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.471618408975557,0.000144968705345613,1.25173245460495e-10,1.10387860103294,"3.8038e-10",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.186284943129938,0.0746264126477937,0.000228980671028455,1.10387860103294,"0.00090377",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.6783815455152,5.48719231284777e-05,2.22109187450637e-18,1.10387860103294,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.675477085171918,0.220580815046881,1.53617755188746e-16,1.10387860103294,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.199510312340547,1.10387860103294,"< 2.22e-16",107
"2021","2021-09-11","2021-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,0.015090482746718,0,1.10387860103294,"< 2.22e-16",107
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.830963272675162,7.45041543364189e-06,8.52073991913327e-19,5.20586202028237,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.770014517002725,0.0296235040314257,1.90596835747756e-05,5.20586202028237,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.640625877932591,1.24171616556745e-16,2.55124570645781e-16,5.20586202028237,"4.6384e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.88100521663472,2.3549316145873e-05,1.70428975740248e-21,5.20586202028236,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","workplaces_percent_change_from_baseline",1,0,0.0550832674625501,5.20586202028237,"< 2.22e-16",221
"2021","2021-02-15","2021-05-25","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","residential_percent_change_from_baseline",1,5.09313518330893e-10,0,5.20586202028237,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","retail_and_recreation_percent_change_from_baseline",0.782696548279867,0.409929599691645,1.35345138808913e-16,1.85413423343054,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline",0.639567766044967,1.48133785452986e-13,0.0710726535902244,1.85413423343055,"8.5507e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","parks_percent_change_from_baseline",0.75308318530552,7.49984178468299e-13,2.99747674642756e-22,1.85413423343054,"< 2.22e-16",221
"2021","2021-09-11","2021-12-20","Saxony","workplaces_percent_change_from_baseline + residential_percent_change_from_baseline","transit_stations_percent_change_from_baseline",0.923786866798117,0.0892902306139559,6.87570780968234e-33,1.85413423343055,"< 2.22e-16",221
